	id	date	country	segment	sex	pangolin_lineage	variant
240	hCoV-19/England/LOND-12510DE/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
241	hCoV-19/England/CAMC-B7B445/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
242	hCoV-19/England/CAMC-B791E6/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
243	hCoV-19/England/CAMC-B78E68/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
244	hCoV-19/England/CAMC-B7A25B/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
245	hCoV-19/England/CAMC-B7A4A0/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
246	hCoV-19/England/CAMC-B78026/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
247	hCoV-19/England/CAMC-B77801/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
248	hCoV-19/England/CAMC-B7A2C4/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
249	hCoV-19/England/CAMC-B7A81D/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
250	hCoV-19/England/CAMC-B7823F/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
251	hCoV-19/England/CAMC-B7990C/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
252	hCoV-19/England/CAMC-B7A604/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
253	hCoV-19/England/CAMC-B7A640/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
254	hCoV-19/England/CAMC-B78C04/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
255	hCoV-19/England/CAMC-B7AE48/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
256	hCoV-19/England/CAMC-B79DD3/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
257	hCoV-19/England/CAMC-B78F92/2020	2020-11-12	United Kingdom	genome	unknown	B.1.1.7	Alpha
258	hCoV-19/England/MILK-B86140/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
259	hCoV-19/England/MILK-B96AF7/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
260	hCoV-19/England/MILK-B8DE42/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
261	hCoV-19/England/MILK-B88C4D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
262	hCoV-19/England/MILK-B8D440/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
263	hCoV-19/England/MILK-B963FC/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
264	hCoV-19/England/MILK-B93BAC/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
265	hCoV-19/England/MILK-B93B9D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
266	hCoV-19/England/MILK-B8DDCD/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
267	hCoV-19/England/MILK-B9630B/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
268	hCoV-19/England/MILK-B965E7/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
269	hCoV-19/England/MILK-B8DF21/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
270	hCoV-19/England/MILK-B8F6B1/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
271	hCoV-19/England/CAMC-B7BCD4/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
272	hCoV-19/England/MILK-B939A2/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
273	hCoV-19/England/MILK-B8DED9/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
274	hCoV-19/England/MILK-B8815D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
275	hCoV-19/England/MILK-B88B7D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
276	hCoV-19/England/MILK-B86070/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
277	hCoV-19/England/MILK-B85FFC/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
278	hCoV-19/Scotland/CVR5814/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
279	hCoV-19/England/MILK-B95A43/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
280	hCoV-19/England/MILK-B8D291/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
281	hCoV-19/England/MILK-B89505/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
282	hCoV-19/England/CAMC-B7ADF0/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
283	hCoV-19/England/MILK-B86061/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
284	hCoV-19/England/MILK-B85F0B/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
285	hCoV-19/England/MILK-B86052/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
286	hCoV-19/England/MILK-B89C00/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
287	hCoV-19/England/CAMC-B7ADD2/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
288	hCoV-19/England/204690005/2020	2020-11-13	United Kingdom	genome	Female	B.1.1.7	Alpha
289	hCoV-19/England/MILK-B87AAE/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
290	hCoV-19/England/MILK-B89620/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
291	hCoV-19/England/MILK-B963B0/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
292	hCoV-19/England/MILK-B93B7F/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
293	hCoV-19/England/MILK-B95F44/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
294	hCoV-19/England/MILK-B8EB86/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
295	hCoV-19/England/MILK-B88876/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
296	hCoV-19/England/MILK-B8FAA6/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
297	hCoV-19/England/MILK-B96A8E/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
298	hCoV-19/England/MILK-B8F95E/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
299	hCoV-19/England/MILK-B95F35/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
300	hCoV-19/England/MILK-B8F6EE/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
301	hCoV-19/England/MILK-B93BBB/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
302	hCoV-19/England/MILK-B8DE9D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
303	hCoV-19/England/MILK-B8BF6F/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
304	hCoV-19/England/MILK-B8E9AA/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
305	hCoV-19/England/MILK-B88C6B/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
306	hCoV-19/England/MILK-B8DE60/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
307	hCoV-19/England/MILK-B8DEBB/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
308	hCoV-19/England/CAMC-B78EFF/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
309	hCoV-19/England/MILK-B879ED/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
310	hCoV-19/England/MILK-B879CF/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
311	hCoV-19/England/MILK-B87868/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
312	hCoV-19/England/MILK-B8DE8E/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
313	hCoV-19/England/QEUH-BEB47D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
314	hCoV-19/England/MILK-B88867/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
315	hCoV-19/England/MILK-B8EE50/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
316	hCoV-19/England/MILK-B87A35/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
317	hCoV-19/England/CAMC-B7AD3C/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
318	hCoV-19/England/MILK-B8817B/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
319	hCoV-19/England/MILK-B8675D/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
320	hCoV-19/England/MILK-B8BF41/2020	2020-11-13	United Kingdom	genome	unknown	B.1.1.7	Alpha
321	hCoV-19/England/QEUH-B7EAF5/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
322	hCoV-19/England/MILK-B9605F/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
323	hCoV-19/England/QEUH-B7F8FA/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
324	hCoV-19/England/QEUH-B7F8EB/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
325	hCoV-19/England/MILK-B889BF/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
326	hCoV-19/England/ALDP-B844A3/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
327	hCoV-19/England/ALDP-B82BA0/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
328	hCoV-19/England/ALDP-B844EF/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
329	hCoV-19/England/QEUH-B8061A/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
330	hCoV-19/England/QEUH-B7F960/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
331	hCoV-19/England/MILK-B94B8D/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
332	hCoV-19/England/ALDP-B83BFA/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
333	hCoV-19/England/QEUH-B7F942/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
334	hCoV-19/England/ALDP-B82C07/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
335	hCoV-19/England/ALDP-B83ADF/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
336	hCoV-19/England/QEUH-B80BFD/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
337	hCoV-19/England/QEUH-B81C53/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
338	hCoV-19/England/MILK-B9668A/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
339	hCoV-19/England/MILK-B88DD1/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
340	hCoV-19/England/QEUH-B80182/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
341	hCoV-19/England/MILK-B964DB/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
342	hCoV-19/England/QEUH-B7FC76/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
343	hCoV-19/England/QEUH-B81C35/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
344	hCoV-19/England/QEUH-B80C45/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
345	hCoV-19/England/MILK-B88DC2/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
346	hCoV-19/England/MILK-B9609B/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
347	hCoV-19/England/MILK-B97610/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
348	hCoV-19/England/MILK-B9748F/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
349	hCoV-19/England/QEUH-B81FB4/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
350	hCoV-19/England/QEUH-B81B74/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
351	hCoV-19/England/QEUH-B81BB0/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
352	hCoV-19/England/CAMB-1BBE27/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
353	hCoV-19/England/MILK-B975D7/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
354	hCoV-19/England/MILK-B88DA4/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
355	hCoV-19/England/QEUH-B82751/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
356	hCoV-19/England/QEUH-B80A2D/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
357	hCoV-19/England/QEUH-B80FF1/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
358	hCoV-19/England/QEUH-B80FE2/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
359	hCoV-19/England/LOND-1325CB0/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
360	hCoV-19/England/QEUH-B804E3/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
361	hCoV-19/England/MILK-B97470/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
362	hCoV-19/England/LOND-125129C/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
363	hCoV-19/England/CAMC-B9A273/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
364	hCoV-19/England/QEUH-B7F915/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
365	hCoV-19/England/ALDP-B83C15/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
366	hCoV-19/England/204691907/2020	2020-11-14	United Kingdom	genome	Female	B.1.1.7	Alpha
367	hCoV-19/England/ALDP-B8478C/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
368	hCoV-19/England/MILK-B88D95/2020	2020-11-14	United Kingdom	genome	unknown	B.1.1.7	Alpha
369	hCoV-19/England/CAMC-B98961/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
370	hCoV-19/England/CAMC-B99827/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
371	hCoV-19/England/CAMC-B99371/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
372	hCoV-19/England/CAMC-B991D1/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
373	hCoV-19/England/CAMC-B9A589/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
374	hCoV-19/England/CAMC-B98AD7/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
375	hCoV-19/England/CAMC-B99274/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
376	hCoV-19/England/CAMC-B988FB/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
377	hCoV-19/England/CAMC-B9AA4E/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
378	hCoV-19/England/CAMC-B998CD/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
379	hCoV-19/England/CAMC-B9A862/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
380	hCoV-19/England/CAMC-B9962D/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
381	hCoV-19/England/CAMC-B99F22/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
382	hCoV-19/England/CAMC-B998DC/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
383	hCoV-19/England/CAMC-B996C3/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
384	hCoV-19/England/CAMC-B9A361/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
385	hCoV-19/England/OXON-FA1EF9/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
386	hCoV-19/England/CAMC-B99362/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
387	hCoV-19/England/CAMC-B998AF/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
388	hCoV-19/England/CAMC-B99DFB/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
389	hCoV-19/England/CAMC-B98CA4/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
390	hCoV-19/England/CAMC-B98846/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
391	hCoV-19/England/CAMC-B99F13/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
392	hCoV-19/England/CAMC-B984E8/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
393	hCoV-19/England/CAMC-B9856D/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
394	hCoV-19/England/CAMC-B9911D/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
395	hCoV-19/England/CAMC-B9AF30/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
396	hCoV-19/England/CAMC-B98AAA/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
397	hCoV-19/England/CAMC-B98CB3/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
398	hCoV-19/England/CAMC-B987FE/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
399	hCoV-19/England/CAMC-B99809/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
400	hCoV-19/England/CAMC-B99951/2020	2020-11-15	United Kingdom	genome	unknown	B.1.1.7	Alpha
401	hCoV-19/England/CAMC-B9A53E/2020	2020-11-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
402	hCoV-19/England/LOND-1250FA5/2020	2020-11-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
403	hCoV-19/England/OXON-F84C5C/2020	2020-11-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
404	hCoV-19/England/LOND-12E86F8/2020	2020-11-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
405	hCoV-19/England/204720525/2020	2020-11-16	United Kingdom	genome	Female	B.1.1.7	Alpha
406	hCoV-19/England/OXON-FA78C8/2020	2020-11-16	United Kingdom	genome	unknown	B.1.1.7	Alpha
407	hCoV-19/England/MILK-BB165C/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
408	hCoV-19/England/MILK-BB1319/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
409	hCoV-19/England/MILK-BB157D/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
410	hCoV-19/England/MILK-BB1980/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
411	hCoV-19/England/MILK-BB06B7/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
412	hCoV-19/England/MILK-BAB8B9/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
413	hCoV-19/England/MILK-BAA762/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
414	hCoV-19/England/MILK-BB071E/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
415	hCoV-19/England/MILK-BB1522/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
416	hCoV-19/England/MILK-BB02C2/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
417	hCoV-19/England/MILK-BB075A/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
418	hCoV-19/England/MILK-BAB822/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
419	hCoV-19/England/MILK-BB0BC7/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
420	hCoV-19/England/MILK-BAA00D/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
421	hCoV-19/England/MILK-BAF9FE/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
422	hCoV-19/England/MILK-BAA410/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
423	hCoV-19/England/MILK-BAF9B2/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
424	hCoV-19/England/MILK-BAF9D0/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
425	hCoV-19/England/MILK-BA9A97/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
426	hCoV-19/England/MILK-BB05E7/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
427	hCoV-19/England/MILK-BAF9EF/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
428	hCoV-19/England/MILK-BA9C46/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
429	hCoV-19/England/MILK-BA9BFE/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
430	hCoV-19/England/MILK-BAFFED/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
431	hCoV-19/England/WSFT-25C5D41/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
432	hCoV-19/England/MILK-BAA780/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
433	hCoV-19/England/MILK-BAA744/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
434	hCoV-19/England/LOND-1324291/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
435	hCoV-19/England/LOND-1324AB7/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
436	hCoV-19/England/QEUH-BA3CB5/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
437	hCoV-19/England/MILK-BB074B/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
438	hCoV-19/England/MILK-BB0778/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
439	hCoV-19/England/MILK-BAFC40/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
440	hCoV-19/England/MILK-BAF9C1/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
441	hCoV-19/England/MILK-BAB8F5/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
442	hCoV-19/England/MILK-BAA50E/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
443	hCoV-19/England/204721105/2020	2020-11-17	United Kingdom	genome	Female	B.1.1.7	Alpha
444	hCoV-19/Scotland/CVR5861/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
445	hCoV-19/England/NORW-F7B1A/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
446	hCoV-19/England/MILK-BA9D16/2020	2020-11-17	United Kingdom	genome	unknown	B.1.1.7	Alpha
447	hCoV-19/England/MILK-BAB109/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
448	hCoV-19/England/LOND-1251627/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
449	hCoV-19/England/QEUH-BA2A70/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
450	hCoV-19/England/MILK-BAAD33/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
451	hCoV-19/England/MILK-BAA8F6/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
452	hCoV-19/England/QEUH-B9F42D/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
453	hCoV-19/England/MILK-BAB066/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
454	hCoV-19/Scotland/QEUH-BA14CE/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
455	hCoV-19/England/MILK-BB1BB7/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
456	hCoV-19/England/MILK-BAB154/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
457	hCoV-19/England/CAMB-1BB944/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
458	hCoV-19/England/MILK-BAB118/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
459	hCoV-19/England/MILK-BAAC54/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
460	hCoV-19/England/MILK-BABDAB/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
461	hCoV-19/England/MILK-BAB0B1/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
462	hCoV-19/England/MILK-BABD50/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
463	hCoV-19/England/MILK-BABD8D/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
464	hCoV-19/England/MILK-BB1CB4/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
465	hCoV-19/England/MILK-BB1C4B/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
466	hCoV-19/England/TFCI-270AAFC/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
467	hCoV-19/England/LOND-1327B93/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
468	hCoV-19/England/PORT-2F6117/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
469	hCoV-19/England/MILK-BB21F0/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
470	hCoV-19/England/MILK-BB0AF7/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
471	hCoV-19/England/MILK-BAB0DF/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
472	hCoV-19/England/MILK-BB2169/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
473	hCoV-19/England/MILK-BB0101/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
474	hCoV-19/England/MILK-BB1CC3/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
475	hCoV-19/England/MILK-BAA97B/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
476	hCoV-19/England/MILK-BB1B7B/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
477	hCoV-19/England/MILK-BB1EAF/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
478	hCoV-19/England/MILK-BB0110/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
479	hCoV-19/England/MILK-BB00F5/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
480	hCoV-19/England/MILK-BB0DA3/2020	2020-11-18	United Kingdom	genome	unknown	B.1.1.7	Alpha
